provincia,municipio,circuito,escuela,mesa,codigo_lista,votos
7,6,0700600047,070060004700119,0700600669X,recurridos,0
7,6,0700600047,070060004700119,0700600669X,blancos,12
7,6,0700600047,070060004700119,0700600669X,impugnados,0
7,6,0700600047,070060004700119,0700600669X,totalVotos,213
7,6,0700600047,070060004700119,0700600669X,afirmativos,183
7,6,0700600047,070060004700119,0700600669X,abstencion,127
7,6,0700600047,070060004700119,0700600669X,valid,195
7,6,0700600047,070060004700119,0700600669X,135-2,53
7,6,0700600047,070060004700119,0700600669X,135-3,37
7,6,0700600047,070060004700119,0700600669X,135-1,4
7,6,0700600047,070060004700119,0700600669X,134-2,45
7,6,0700600047,070060004700119,0700600669X,134-1,10
7,6,0700600047,070060004700119,0700600669X,136-1,11
7,6,0700600047,070060004700119,0700600669X,136-2,4
7,6,0700600047,070060004700119,0700600669X,133-1,13
7,6,0700600047,070060004700119,0700600669X,132-1,6
7,6,0700600047,070060004700119,0700600670X,electores,207
7,6,0700600047,070060004700119,0700600670X,sobres,207
7,6,0700600047,070060004700119,0700600670X,nulos,11
7,6,0700600047,070060004700119,0700600670X,recurridos,0
7,6,0700600047,070060004700119,0700600670X,blancos,11
7,6,0700600047,070060004700119,0700600670X,impugnados,0
7,6,0700600047,070060004700119,0700600670X,totalVotos,207
7,6,0700600047,070060004700119,0700600670X,afirmativos,185
7,6,0700600047,070060004700119,0700600670X,abstencion,134
7,6,0700600047,070060004700119,0700600670X,valid,196
7,6,0700600047,070060004700119,0700600670X,135-2,48
7,6,0700600047,070060004700119,0700600670X,135-3,32
7,6,0700600047,070060004700119,0700600670X,135-1,14
7,6,0700600047,070060004700119,0700600670X,134-2,28
7,6,0700600047,070060004700119,0700600670X,134-1,10
7,6,0700600047,070060004700119,0700600670X,136-1,17
7,6,0700600047,070060004700119,0700600670X,136-2,7
7,6,0700600047,070060004700119,0700600670X,133-1,20
7,6,0700600047,070060004700119,0700600670X,132-1,9
7,6,0700600047,070060004700119,0700600671X,electores,220
7,6,0700600047,070060004700119,0700600671X,sobres,220
7,6,0700600047,070060004700119,0700600671X,nulos,14
7,6,0700600047,070060004700119,0700600671X,recurridos,0
7,6,0700600047,070060004700119,0700600671X,blancos,26
7,6,0700600047,070060004700119,0700600671X,impugnados,0
7,6,0700600047,070060004700119,0700600671X,totalVotos,220
7,6,0700600047,070060004700119,0700600671X,afirmativos,180
7,6,0700600047,070060004700119,0700600671X,abstencion,122
7,6,0700600047,070060004700119,0700600671X,valid,206
7,6,0700600047,070060004700119,0700600671X,135-2,64
7,6,0700600047,070060004700119,0700600671X,135-3,27
7,6,0700600047,070060004700119,0700600671X,135-1,4
7,6,0700600047,070060004700119,0700600671X,134-2,34
7,6,0700600047,070060004700119,0700600671X,134-1,6
7,6,0700600047,070060004700119,0700600671X,136-1,11
7,6,0700600047,070060004700119,0700600671X,136-2,10
7,6,0700600047,070060004700119,0700600671X,133-1,16
7,6,0700600047,070060004700119,0700600671X,132-1,8
7,6,0700600047,070060004700119,0700600672X,electores,243
7,6,0700600047,070060004700119,0700600672X,sobres,242
7,6,0700600047,070060004700119,0700600672X,nulos,16
7,6,0700600047,070060004700119,0700600672X,recurridos,0
7,6,0700600047,070060004700119,0700600672X,blancos,35
7,6,0700600047,070060004700119,0700600672X,impugnados,0
7,6,0700600047,070060004700119,0700600672X,totalVotos,258
7,6,0700600047,070060004700119,0700600672X,afirmativos,207
7,6,0700600047,070060004700119,0700600672X,abstencion,81
7,6,0700600047,070060004700119,0700600672X,valid,242
7,6,0700600047,070060004700119,0700600672X,135-2,73
7,6,0700600047,070060004700119,0700600672X,135-3,44
7,6,0700600047,070060004700119,0700600672X,135-1,3
7,6,0700600047,070060004700119,0700600672X,134-2,27
7,6,0700600047,070060004700119,0700600672X,134-1,13
7,6,0700600047,070060004700119,0700600672X,136-1,12
7,6,0700600047,070060004700119,0700600672X,136-2,8
7,6,0700600047,070060004700119,0700600672X,133-1,15
7,6,0700600047,070060004700119,0700600672X,132-1,12
7,6,0700600047,070060004700119,0700600673X,electores,226
7,6,0700600047,070060004700119,0700600673X,sobres,226
7,6,0700600047,070060004700119,0700600673X,nulos,23
7,6,0700600047,070060004700119,0700600673X,recurridos,0
7,6,0700600047,070060004700119,0700600673X,blancos,14
7,6,0700600047,070060004700119,0700600673X,impugnados,0
7,6,0700600047,070060004700119,0700600673X,totalVotos,226
7,6,0700600047,070060004700119,0700600673X,afirmativos,189
7,6,0700600047,070060004700119,0700600673X,abstencion,122
7,6,0700600047,070060004700119,0700600673X,valid,203
7,6,0700600047,070060004700119,0700600673X,135-2,53
7,6,0700600047,070060004700119,0700600673X,135-3,50
7,6,0700600047,070060004700119,0700600673X,135-1,6
7,6,0700600047,070060004700119,0700600673X,134-2,26
7,6,0700600047,070060004700119,0700600673X,134-1,8
7,6,0700600047,070060004700119,0700600673X,133-1,23
7,6,0700600047,070060004700119,0700600673X,136-1,9
7,6,0700600047,070060004700119,0700600673X,136-2,6
7,6,0700600047,070060004700119,0700600673X,132-1,8
7,6,0700600047,070060004700120,0700600674X,electores,197
7,6,0700600047,070060004700120,0700600674X,sobres,197
7,6,0700600047,070060004700120,0700600674X,nulos,15
7,6,0700600047,070060004700120,0700600674X,recurridos,0
7,6,0700600047,070060004700120,0700600674X,blancos,12
7,6,0700600047,070060004700120,0700600674X,impugnados,0
7,6,0700600047,070060004700120,0700600674X,totalVotos,197
7,6,0700600047,070060004700120,0700600674X,afirmativos,170
7,6,0700600047,070060004700120,0700600674X,abstencion,141
7,6,0700600047,070060004700120,0700600674X,valid,182
7,6,0700600047,070060004700120,0700600674X,135-2,50
7,6,0700600047,070060004700120,0700600674X,135-3,28
7,6,0700600047,070060004700120,0700600674X,135-1,7
7,6,0700600047,070060004700120,0700600674X,134-2,29
7,6,0700600047,070060004700120,0700600674X,134-1,7
7,6,0700600047,070060004700120,0700600674X,136-1,15
7,6,0700600047,070060004700120,0700600674X,136-2,7
7,6,0700600047,070060004700120,0700600674X,133-1,18
7,6,0700600047,070060004700120,0700600674X,132-1,9
7,6,0700600047,070060004700120,0700600675X,electores,224
7,6,0700600047,070060004700120,0700600675X,sobres,224
7,6,0700600047,070060004700120,0700600675X,nulos,23
7,6,0700600047,070060004700120,0700600675X,recurridos,0
7,6,0700600047,070060004700120,0700600675X,blancos,14
7,6,0700600047,070060004700120,0700600675X,impugnados,0
7,6,0700600047,070060004700120,0700600675X,totalVotos,224
7,6,0700600047,070060004700120,0700600675X,afirmativos,187
7,6,0700600047,070060004700120,0700600675X,abstencion,117
7,6,0700600047,070060004700120,0700600675X,valid,201
7,6,0700600047,070060004700120,0700600675X,135-2,61
7,6,0700600047,070060004700120,0700600675X,135-3,31
7,6,0700600047,070060004700120,0700600675X,135-1,5
7,6,0700600047,070060004700120,0700600675X,134-2,35
7,6,0700600047,070060004700120,0700600675X,134-1,9
7,6,0700600047,070060004700120,0700600675X,133-1,18
7,6,0700600047,070060004700120,0700600675X,136-2,15
7,6,0700600047,070060004700120,0700600675X,136-1,3
7,6,0700600047,070060004700120,0700600675X,132-1,10
7,6,0700600047,070060004700120,0700600676X,electores,0
7,6,0700600047,070060004700120,0700600676X,sobres,0
7,6,0700600047,070060004700120,0700600676X,nulos,19
7,6,0700600047,070060004700120,0700600676X,recurridos,0
7,6,0700600047,070060004700120,0700600676X,blancos,15
7,6,0700600047,070060004700120,0700600676X,impugnados,0
7,6,0700600047,070060004700120,0700600676X,totalVotos,195
7,6,0700600047,070060004700120,0700600676X,afirmativos,161
7,6,0700600047,070060004700120,0700600676X,abstencion,144
7,6,0700600047,070060004700120,0700600676X,valid,176
7,6,0700600047,070060004700120,0700600676X,135-3,49
7,6,0700600047,070060004700120,0700600676X,135-2,42
7,6,0700600047,070060004700120,0700600676X,135-1,3
7,6,0700600047,070060004700120,0700600676X,134-2,24
7,6,0700600047,070060004700120,0700600676X,134-1,9
7,6,0700600047,070060004700120,0700600676X,136-1,10
7,6,0700600047,070060004700120,0700600676X,136-2,6
7,6,0700600047,070060004700120,0700600676X,133-1,11
7,6,0700600047,070060004700120,0700600676X,132-1,7
7,6,0700600047,070060004700120,0700600677X,electores,0
7,6,0700600047,070060004700120,0700600677X,sobres,0
7,6,0700600047,070060004700120,0700600677X,nulos,9
7,6,0700600047,070060004700120,0700600677X,recurridos,0
7,6,0700600047,070060004700120,0700600677X,blancos,23
7,6,0700600047,070060004700120,0700600677X,impugnados,0
7,6,0700600047,070060004700120,0700600677X,totalVotos,218
7,6,0700600047,070060004700120,0700600677X,afirmativos,186
7,6,0700600047,070060004700120,0700600677X,abstencion,123
7,6,0700600047,070060004700120,0700600677X,valid,209
7,6,0700600047,070060004700120,0700600677X,135-3,49
7,6,0700600047,070060004700120,0700600677X,135-2,44
7,6,0700600047,070060004700120,0700600677X,135-1,4
7,6,0700600047,070060004700120,0700600677X,136-1,21
7,6,0700600047,070060004700120,0700600677X,136-2,8
7,6,0700600047,070060004700120,0700600677X,134-2,17
7,6,0700600047,070060004700120,0700600677X,134-1,8
7,6,0700600047,070060004700120,0700600677X,133-1,23
7,6,0700600047,070060004700120,0700600677X,132-1,12
7,6,0700600047,070060004700120,0700600678X,electores,209
7,6,0700600047,070060004700120,0700600678X,sobres,209
7,6,0700600047,070060004700120,0700600678X,nulos,19
7,6,0700600047,070060004700120,0700600678X,recurridos,0
7,6,0700600047,070060004700120,0700600678X,blancos,9
7,6,0700600047,070060004700120,0700600678X,impugnados,0
7,6,0700600047,070060004700120,0700600678X,totalVotos,209
7,6,0700600047,070060004700120,0700600678X,afirmativos,181
7,6,0700600047,070060004700120,0700600678X,abstencion,128
7,6,0700600047,070060004700120,0700600678X,valid,190
7,6,0700600047,070060004700120,0700600678X,135-2,62
7,6,0700600047,070060004700120,0700600678X,135-3,39
7,6,0700600047,070060004700120,0700600678X,135-1,4
7,6,0700600047,070060004700120,0700600678X,134-2,23
7,6,0700600047,070060004700120,0700600678X,134-1,6
7,6,0700600047,070060004700120,0700600678X,133-1,22
7,6,0700600047,070060004700120,0700600678X,136-2,9
7,6,0700600047,070060004700120,0700600678X,136-1,8
7,6,0700600047,070060004700120,0700600678X,132-1,8
7,6,0700600047,070060004700120,0700600679X,electores,196
7,6,0700600047,070060004700120,0700600679X,sobres,196
7,6,0700600047,070060004700120,0700600679X,nulos,14
7,6,0700600047,070060004700120,0700600679X,recurridos,0
7,6,0700600047,070060004700120,0700600679X,blancos,14
7,6,0700600047,070060004700120,0700600679X,impugnados,0
7,6,0700600047,070060004700120,0700600679X,totalVotos,196
7,6,0700600047,070060004700120,0700600679X,afirmativos,168
7,6,0700600047,070060004700120,0700600679X,abstencion,143
7,6,0700600047,070060004700120,0700600679X,valid,182
7,6,0700600047,070060004700120,0700600679X,135-2,45
7,6,0700600047,070060004700120,0700600679X,135-3,36
7,6,0700600047,070060004700120,0700600679X,135-1,7
7,6,0700600047,070060004700120,0700600679X,134-2,24
7,6,0700600047,070060004700120,0700600679X,134-1,7
7,6,0700600047,070060004700120,0700600679X,136-1,14
7,6,0700600047,070060004700120,0700600679X,136-2,6
7,6,0700600047,070060004700120,0700600679X,133-1,17
7,6,0700600047,070060004700120,0700600679X,132-1,12
7,6,0700600047,070060004700120,0700600680X,electores,233
7,6,0700600047,070060004700120,0700600680X,sobres,233
7,6,0700600047,070060004700120,0700600680X,nulos,14
7,6,0700600047,070060004700120,0700600680X,recurridos,0
7,6,0700600047,070060004700120,0700600680X,blancos,13
7,6,0700600047,070060004700120,0700600680X,impugnados,0
7,6,0700600047,070060004700120,0700600680X,totalVotos,233
7,6,0700600047,070060004700120,0700600680X,afirmativos,202
7,6,0700600047,070060004700120,0700600680X,abstencion,112
7,6,0700600047,070060004700120,0700600680X,valid,215
7,6,0700600047,070060004700120,0700600680X,135-2,55
7,6,0700600047,070060004700120,0700600680X,135-3,53
7,6,0700600047,070060004700120,0700600680X,135-1,5
7,6,0700600047,070060004700120,0700600680X,134-2,30
7,6,0700600047,070060004700120,0700600680X,134-1,10
7,6,0700600047,070060004700120,0700600680X,133-1,24
7,6,0700600047,070060004700120,0700600680X,136-1,12
7,6,0700600047,070060004700120,0700600680X,136-2,8
7,6,0700600047,070060004700120,0700600680X,132-1,5
7,6,0700600048,070060004800121,0700600681X,electores,216
7,6,0700600048,070060004800121,0700600681X,sobres,216
7,6,0700600048,070060004800121,0700600681X,nulos,9
7,6,0700600048,070060004800121,0700600681X,recurridos,0
7,6,0700600048,070060004800121,0700600681X,blancos,10
7,6,0700600048,070060004800121,0700600681X,impugnados,0
7,6,0700600048,070060004800121,0700600681X,totalVotos,216
7,6,0700600048,070060004800121,0700600681X,afirmativos,197
7,6,0700600048,070060004800121,0700600681X,abstencion,128
7,6,0700600048,070060004800121,0700600681X,valid,207
7,6,0700600048,070060004800121,0700600681X,135-2,66
7,6,0700600048,070060004800121,0700600681X,135-3,52
7,6,0700600048,070060004800121,0700600681X,135-1,5
7,6,0700600048,070060004800121,0700600681X,134-2,17
7,6,0700600048,070060004800121,0700600681X,134-1,10
7,6,0700600048,070060004800121,0700600681X,136-1,13
7,6,0700600048,070060004800121,0700600681X,136-2,11
7,6,0700600048,070060004800121,0700600681X,133-1,13
7,6,0700600048,070060004800121,0700600681X,132-1,10
7,6,0700600048,070060004800121,0700600682X,electores,0
7,6,0700600048,070060004800121,0700600682X,sobres,0
7,6,0700600048,070060004800121,0700600682X,nulos,0
7,6,0700600048,070060004800121,0700600682X,recurridos,0
7,6,0700600048,070060004800121,0700600682X,blancos,0
7,6,0700600048,070060004800121,0700600682X,impugnados,0
7,6,0700600048,070060004800121,0700600682X,totalVotos,0
7,6,0700600048,070060004800121,0700600682X,afirmativos,0
7,6,0700600048,070060004800121,0700600682X,abstencion,0
7,6,0700600048,070060004800121,0700600682X,valid,0
7,6,0700600048,070060004800121,0700600682X,132-1,0
7,6,0700600048,070060004800121,0700600682X,133-1,0
7,6,0700600048,070060004800121,0700600682X,134-1,0
7,6,0700600048,070060004800121,0700600682X,134-2,0
7,6,0700600048,070060004800121,0700600682X,135-3,0
7,6,0700600048,070060004800121,0700600682X,135-2,0
7,6,0700600048,070060004800121,0700600682X,135-1,0
7,6,0700600048,070060004800121,0700600682X,136-2,0
7,6,0700600048,070060004800121,0700600682X,136-1,0
7,6,0700600048,070060004800121,0700600683X,electores,196
7,6,0700600048,070060004800121,0700600683X,sobres,196
7,6,0700600048,070060004800121,0700600683X,nulos,5
7,6,0700600048,070060004800121,0700600683X,recurridos,0
7,6,0700600048,070060004800121,0700600683X,blancos,11
7,6,0700600048,070060004800121,0700600683X,impugnados,0
7,6,0700600048,070060004800121,0700600683X,totalVotos,196
7,6,0700600048,070060004800121,0700600683X,afirmativos,180
7,6,0700600048,070060004800121,0700600683X,abstencion,149
7,6,0700600048,070060004800121,0700600683X,valid,191
7,6,0700600048,070060004800121,0700600683X,135-2,54
7,6,0700600048,070060004800121,0700600683X,135-3,53
7,6,0700600048,070060004800121,0700600683X,135-1,9
7,6,0700600048,070060004800121,0700600683X,134-2,25
7,6,0700600048,070060004800121,0700600683X,134-1,7
7,6,0700600048,070060004800121,0700600683X,136-1,9
7,6,0700600048,070060004800121,0700600683X,136-2,7
7,6,0700600048,070060004800121,0700600683X,133-1,15
7,6,0700600048,070060004800121,0700600683X,132-1,1
7,6,0700600048,070060004800121,0700600684X,electores,227
7,6,0700600048,070060004800121,0700600684X,sobres,227
7,6,0700600048,070060004800121,0700600684X,nulos,5
7,6,0700600048,070060004800121,0700600684X,recurridos,0
7,6,0700600048,070060004800121,0700600684X,blancos,11
7,6,0700600048,070060004800121,0700600684X,impugnados,0
7,6,0700600048,070060004800121,0700600684X,totalVotos,227
7,6,0700600048,070060004800121,0700600684X,afirmativos,211
7,6,0700600048,070060004800121,0700600684X,abstencion,118
7,6,0700600048,070060004800121,0700600684X,valid,222
7,6,0700600048,070060004800121,0700600684X,135-2,57
7,6,0700600048,070060004800121,0700600684X,135-3,51
7,6,0700600048,070060004800121,0700600684X,135-1,6
7,6,0700600048,070060004800121,0700600684X,134-2,40
7,6,0700600048,070060004800121,0700600684X,134-1,11
7,6,0700600048,070060004800121,0700600684X,136-1,15
7,6,0700600048,070060004800121,0700600684X,136-2,7
7,6,0700600048,070060004800121,0700600684X,133-1,19
7,6,0700600048,070060004800121,0700600684X,132-1,5
7,6,0700600048,070060004800121,0700600685X,electores,213
7,6,0700600048,070060004800121,0700600685X,sobres,213
7,6,0700600048,070060004800121,0700600685X,nulos,9
7,6,0700600048,070060004800121,0700600685X,recurridos,0
7,6,0700600048,070060004800121,0700600685X,blancos,5
7,6,0700600048,070060004800121,0700600685X,impugnados,0
7,6,0700600048,070060004800121,0700600685X,totalVotos,213
7,6,0700600048,070060004800121,0700600685X,afirmativos,199
7,6,0700600048,070060004800121,0700600685X,abstencion,131
7,6,0700600048,070060004800121,0700600685X,valid,204
7,6,0700600048,070060004800121,0700600685X,135-3,67
7,6,0700600048,070060004800121,0700600685X,135-2,47
7,6,0700600048,070060004800121,0700600685X,135-1,7
7,6,0700600048,070060004800121,0700600685X,134-2,31
7,6,0700600048,070060004800121,0700600685X,134-1,7
7,6,0700600048,070060004800121,0700600685X,136-1,12
7,6,0700600048,070060004800121,0700600685X,136-2,4
7,6,0700600048,070060004800121,0700600685X,133-1,13
7,6,0700600048,070060004800121,0700600685X,132-1,11
7,6,0700600048,070060004800121,0700600686X,electores,205
7,6,0700600048,070060004800121,0700600686X,sobres,205
7,6,0700600048,070060004800121,0700600686X,nulos,21
7,6,0700600048,070060004800121,0700600686X,recurridos,0
7,6,0700600048,070060004800121,0700600686X,blancos,3
7,6,0700600048,070060004800121,0700600686X,impugnados,0
7,6,0700600048,070060004800121,0700600686X,totalVotos,205
7,6,0700600048,070060004800121,0700600686X,afirmativos,181
7,6,0700600048,070060004800121,0700600686X,abstencion,139
7,6,0700600048,070060004800121,0700600686X,valid,184
7,6,0700600048,070060004800121,0700600686X,135-2,49
7,6,0700600048,070060004800121,0700600686X,135-3,34
7,6,0700600048,070060004800121,0700600686X,135-1,7
7,6,0700600048,070060004800121,0700600686X,134-2,24
7,6,0700600048,070060004800121,0700600686X,134-1,10
7,6,0700600048,070060004800121,0700600686X,133-1,28
7,6,0700600048,070060004800121,0700600686X,136-1,18
7,6,0700600048,070060004800121,0700600686X,136-2,5
7,6,0700600048,070060004800121,0700600686X,132-1,6
7,6,0700600048,070060004800121,0700600687X,electores,227
7,6,0700600048,070060004800121,0700600687X,sobres,227
7,6,0700600048,070060004800121,0700600687X,nulos,15
7,6,0700600048,070060004800121,0700600687X,recurridos,0
7,6,0700600048,070060004800121,0700600687X,blancos,10
7,6,0700600048,070060004800121,0700600687X,impugnados,0
7,6,0700600048,070060004800121,0700600687X,totalVotos,227
7,6,0700600048,070060004800121,0700600687X,afirmativos,202
7,6,0700600048,070060004800121,0700600687X,abstencion,116
7,6,0700600048,070060004800121,0700600687X,valid,212
7,6,0700600048,070060004800121,0700600687X,135-2,66
7,6,0700600048,070060004800121,0700600687X,135-3,51
7,6,0700600048,070060004800121,0700600687X,135-1,11
7,6,0700600048,070060004800121,0700600687X,134-2,29
7,6,0700600048,070060004800121,0700600687X,134-1,5
7,6,0700600048,070060004800121,0700600687X,136-1,11
7,6,0700600048,070060004800121,0700600687X,136-2,7
7,6,0700600048,070060004800121,0700600687X,133-1,13
7,6,0700600048,070060004800121,0700600687X,132-1,9
7,6,0700600048,070060004800121,0700600688X,electores,232
7,6,0700600048,070060004800121,0700600688X,sobres,231
7,6,0700600048,070060004800121,0700600688X,nulos,11
7,6,0700600048,070060004800121,0700600688X,recurridos,0
7,6,0700600048,070060004800121,0700600688X,blancos,15
7,6,0700600048,070060004800121,0700600688X,impugnados,0
7,6,0700600048,070060004800121,0700600688X,totalVotos,231
7,6,0700600048,070060004800121,0700600688X,afirmativos,205
7,6,0700600048,070060004800121,0700600688X,abstencion,120
7,6,0700600048,070060004800121,0700600688X,valid,220
7,6,0700600048,070060004800121,0700600688X,135-2,67
7,6,0700600048,070060004800121,0700600688X,135-3,42
7,6,0700600048,070060004800121,0700600688X,135-1,11
7,6,0700600048,070060004800121,0700600688X,134-2,40
7,6,0700600048,070060004800121,0700600688X,134-1,3
7,6,0700600048,070060004800121,0700600688X,136-1,15
7,6,0700600048,070060004800121,0700600688X,136-2,5
7,6,0700600048,070060004800121,0700600688X,133-1,12
7,6,0700600048,070060004800121,0700600688X,132-1,10
7,6,0700600048,070060004800122,0700600689X,electores,232
7,6,0700600048,070060004800122,0700600689X,sobres,232
7,6,0700600048,070060004800122,0700600689X,nulos,21
7,6,0700600048,070060004800122,0700600689X,recurridos,0
7,6,0700600048,070060004800122,0700600689X,blancos,9
7,6,0700600048,070060004800122,0700600689X,impugnados,0
7,6,0700600048,070060004800122,0700600689X,totalVotos,232
7,6,0700600048,070060004800122,0700600689X,afirmativos,202
7,6,0700600048,070060004800122,0700600689X,abstencion,111
7,6,0700600048,070060004800122,0700600689X,valid,211
7,6,0700600048,070060004800122,0700600689X,135-3,59
7,6,0700600048,070060004800122,0700600689X,135-2,43
7,6,0700600048,070060004800122,0700600689X,135-1,7
7,6,0700600048,070060004800122,0700600689X,134-2,28
7,6,0700600048,070060004800122,0700600689X,134-1,7
7,6,0700600048,070060004800122,0700600689X,136-1,19
7,6,0700600048,070060004800122,0700600689X,136-2,12
7,6,0700600048,070060004800122,0700600689X,133-1,15
7,6,0700600048,070060004800122,0700600689X,132-1,12
7,6,0700600048,070060004800122,0700600690X,electores,219
7,6,0700600048,070060004800122,0700600690X,sobres,219
7,6,0700600048,070060004800122,0700600690X,nulos,13
7,6,0700600048,070060004800122,0700600690X,recurridos,0
7,6,0700600048,070060004800122,0700600690X,blancos,18
7,6,0700600048,070060004800122,0700600690X,impugnados,0
7,6,0700600048,070060004800122,0700600690X,totalVotos,219
7,6,0700600048,070060004800122,0700600690X,afirmativos,188
7,6,0700600048,070060004800122,0700600690X,abstencion,127
7,6,0700600048,070060004800122,0700600690X,valid,206
7,6,0700600048,070060004800122,0700600690X,135-2,51
7,6,0700600048,070060004800122,0700600690X,135-3,45
7,6,0700600048,070060004800122,0700600690X,135-1,9
7,6,0700600048,070060004800122,0700600690X,136-1,14
7,6,0700600048,070060004800122,0700600690X,136-2,13
7,6,0700600048,070060004800122,0700600690X,134-2,22
7,6,0700600048,070060004800122,0700600690X,134-1,3
7,6,0700600048,070060004800122,0700600690X,133-1,19
7,6,0700600048,070060004800122,0700600690X,132-1,12
7,6,0700600048,070060004800122,0700600691X,electores,219
7,6,0700600048,070060004800122,0700600691X,sobres,219
7,6,0700600048,070060004800122,0700600691X,nulos,10
7,6,0700600048,070060004800122,0700600691X,recurridos,0
7,6,0700600048,070060004800122,0700600691X,blancos,13
7,6,0700600048,070060004800122,0700600691X,impugnados,0
7,6,0700600048,070060004800122,0700600691X,totalVotos,219
7,6,0700600048,070060004800122,0700600691X,afirmativos,196
7,6,0700600048,070060004800122,0700600691X,abstencion,127
7,6,0700600048,070060004800122,0700600691X,valid,209
7,6,0700600048,070060004800122,0700600691X,135-3,58
7,6,0700600048,070060004800122,0700600691X,135-2,56
7,6,0700600048,070060004800122,0700600691X,135-1,11
7,6,0700600048,070060004800122,0700600691X,134-2,24
7,6,0700600048,070060004800122,0700600691X,134-1,7
7,6,0700600048,070060004800122,0700600691X,136-1,13
7,6,0700600048,070060004800122,0700600691X,136-2,6
7,6,0700600048,070060004800122,0700600691X,133-1,15
7,6,0700600048,070060004800122,0700600691X,132-1,6
7,6,0700600048,070060004800122,0700600692X,electores,234
7,6,0700600048,070060004800122,0700600692X,sobres,234
7,6,0700600048,070060004800122,0700600692X,nulos,11
7,6,0700600048,070060004800122,0700600692X,recurridos,0
7,6,0700600048,070060004800122,0700600692X,blancos,14
7,6,0700600048,070060004800122,0700600692X,impugnados,0
7,6,0700600048,070060004800122,0700600692X,totalVotos,234
7,6,0700600048,070060004800122,0700600692X,afirmativos,209
7,6,0700600048,070060004800122,0700600692X,abstencion,112
7,6,0700600048,070060004800122,0700600692X,valid,223
7,6,0700600048,070060004800122,0700600692X,135-2,65
7,6,0700600048,070060004800122,0700600692X,135-3,44
7,6,0700600048,070060004800122,0700600692X,135-1,14
7,6,0700600048,070060004800122,0700600692X,134-2,35
7,6,0700600048,070060004800122,0700600692X,134-1,6
7,6,0700600048,070060004800122,0700600692X,136-1,16
7,6,0700600048,070060004800122,0700600692X,136-2,7
7,6,0700600048,070060004800122,0700600692X,132-1,13
7,6,0700600048,070060004800122,0700600692X,133-1,9
7,6,0700600048,070060004800122,0700600693X,electores,214
7,6,0700600048,070060004800122,0700600693X,sobres,214
7,6,0700600048,070060004800122,0700600693X,nulos,13
7,6,0700600048,070060004800122,0700600693X,recurridos,1
7,6,0700600048,070060004800122,0700600693X,blancos,14
7,6,0700600048,070060004800122,0700600693X,impugnados,0
7,6,0700600048,070060004800122,0700600693X,totalVotos,214
7,6,0700600048,070060004800122,0700600693X,afirmativos,186
7,6,0700600048,070060004800122,0700600693X,abstencion,132
7,6,0700600048,070060004800122,0700600693X,valid,200
7,6,0700600048,070060004800122,0700600693X,135-2,51
7,6,0700600048,070060004800122,0700600693X,135-3,35
7,6,0700600048,070060004800122,0700600693X,135-1,7
7,6,0700600048,070060004800122,0700600693X,134-2,34
7,6,0700600048,070060004800122,0700600693X,134-1,14
7,6,0700600048,070060004800122,0700600693X,136-1,20
7,6,0700600048,070060004800122,0700600693X,136-2,9
7,6,0700600048,070060004800122,0700600693X,132-1,10
7,6,0700600048,070060004800122,0700600693X,133-1,6
7,6,0700600048,070060004800122,0700600694X,electores,205
7,6,0700600048,070060004800122,0700600694X,sobres,205
7,6,0700600048,070060004800122,0700600694X,nulos,10
7,6,0700600048,070060004800122,0700600694X,recurridos,0
7,6,0700600048,070060004800122,0700600694X,blancos,6
7,6,0700600048,070060004800122,0700600694X,impugnados,0
7,6,0700600048,070060004800122,0700600694X,totalVotos,203
7,6,0700600048,070060004800122,0700600694X,afirmativos,187
7,6,0700600048,070060004800122,0700600694X,abstencion,139
7,6,0700600048,070060004800122,0700600694X,valid,193
7,6,0700600048,070060004800122,0700600694X,135-2,61
7,6,0700600048,070060004800122,0700600694X,135-3,43
7,6,0700600048,070060004800122,0700600694X,135-1,3
7,6,0700600048,070060004800122,0700600694X,134-2,37
7,6,0700600048,070060004800122,0700600694X,134-1,2
7,6,0700600048,070060004800122,0700600694X,136-1,15
7,6,0700600048,070060004800122,0700600694X,136-2,8
7,6,0700600048,070060004800122,0700600694X,133-1,11
7,6,0700600048,070060004800122,0700600694X,132-1,7
7,6,0700600048,070060004800122,0700600695X,electores,224
7,6,0700600048,070060004800122,0700600695X,sobres,224
7,6,0700600048,070060004800122,0700600695X,nulos,14
7,6,0700600048,070060004800122,0700600695X,recurridos,0
7,6,0700600048,070060004800122,0700600695X,blancos,4
7,6,0700600048,070060004800122,0700600695X,impugnados,0
7,6,0700600048,070060004800122,0700600695X,totalVotos,219
7,6,0700600048,070060004800122,0700600695X,afirmativos,201
7,6,0700600048,070060004800122,0700600695X,abstencion,131
7,6,0700600048,070060004800122,0700600695X,valid,205
7,6,0700600048,070060004800122,0700600695X,135-2,56
7,6,0700600048,070060004800122,0700600695X,135-3,52
7,6,0700600048,070060004800122,0700600695X,135-1,10
7,6,0700600048,070060004800122,0700600695X,134-2,26
7,6,0700600048,070060004800122,0700600695X,134-1,7
7,6,0700600048,070060004800122,0700600695X,136-1,17
7,6,0700600048,070060004800122,0700600695X,136-2,10
7,6,0700600048,070060004800122,0700600695X,133-1,20
7,6,0700600048,070060004800122,0700600695X,132-1,3
7,6,0700600048,070060004800123,0700600696X,electores,202
7,6,0700600048,070060004800123,0700600696X,sobres,202
